lang_id,index
tsn,1
nbl,2
ven,3
ssw,4
xho,5
nso,6
xho,7
sot,8
zul,9
eng,10
nso,11
tso,12
tsn,13
sot,14
tso,15
xho,16
xho,17
ssw,18
afr,19
ven,20
afr,21
ven,22
zul,23
afr,24
nso,25
zul,26
zul,27
afr,28
nso,29
tso,30
zul,31
xho,32
sot,33
nso,34
ssw,35
afr,36
nso,37
xho,38
sot,39
eng,40
zul,41
ssw,42
ven,43
nbl,44
afr,45
ven,46
zul,47
ven,48
nbl,49
tsn,50
sot,51
xho,52
sot,53
sot,54
zul,55
ven,56
nbl,57
xho,58
ssw,59
sot,60
afr,61
tso,62
afr,63
zul,64
xho,65
xho,66
sot,67
nso,68
nso,69
zul,70
tsn,71
tso,72
xho,73
nso,74
afr,75
ven,76
zul,77
tso,78
xho,79
ssw,80
tsn,81
nso,82
xho,83
nso,84
xho,85
nso,86
sot,87
tso,88
tso,89
xho,90
ssw,91
xho,92
zul,93
sot,94
xho,95
nso,96
afr,97
ssw,98
ven,99
nbl,100
xho,101
tso,102
nso,103
zul,104
ven,105
ven,106
zul,107
nso,108
sot,109
sot,110
xho,111
zul,112
xho,113
tso,114
zul,115
sot,116
afr,117
zul,118
eng,119
eng,120
sot,121
eng,122
nbl,123
tso,124
nso,125
afr,126
xho,127
tso,128
tso,129
tsn,130
tso,131
ven,132
zul,133
sot,134
tsn,135
xho,136
xho,137
sot,138
ssw,139
afr,140
sot,141
tsn,142
nbl,143
nso,144
nbl,145
ven,146
nso,147
sot,148
xho,149
ven,150
nso,151
xho,152
xho,153
tsn,154
zul,155
ven,156
xho,157
tsn,158
eng,159
sot,160
zul,161
tso,162
nso,163
xho,164
xho,165
sot,166
nbl,167
zul,168
eng,169
nbl,170
zul,171
nso,172
xho,173
afr,174
tso,175
nso,176
afr,177
xho,178
tso,179
xho,180
tsn,181
nso,182
ssw,183
ssw,184
sot,185
sot,186
zul,187
zul,188
zul,189
nbl,190
xho,191
tso,192
sot,193
afr,194
zul,195
nso,196
sot,197
nbl,198
xho,199
eng,200
nso,201
afr,202
nbl,203
ven,204
nbl,205
afr,206
xho,207
ven,208
tsn,209
ssw,210
zul,211
tso,212
afr,213
nbl,214
ven,215
afr,216
afr,217
tso,218
afr,219
eng,220
tso,221
ven,222
afr,223
eng,224
eng,225
tsn,226
nso,227
eng,228
xho,229
nso,230
nbl,231
ven,232
ven,233
sot,234
xho,235
xho,236
sot,237
tso,238
sot,239
nso,240
afr,241
xho,242
ssw,243
nbl,244
ssw,245
nso,246
nso,247
nso,248
nbl,249
ssw,250
zul,251
sot,252
sot,253
afr,254
zul,255
zul,256
nso,257
tsn,258
xho,259
tsn,260
zul,261
xho,262
nbl,263
sot,264
nbl,265
xho,266
ven,267
ssw,268
zul,269
afr,270
nso,271
afr,272
ssw,273
nso,274
ven,275
sot,276
ven,277
xho,278
sot,279
ssw,280
xho,281
nso,282
zul,283
nbl,284
eng,285
xho,286
nso,287
zul,288
xho,289
sot,290
nso,291
nso,292
tso,293
nso,294
tsn,295
xho,296
nso,297
xho,298
zul,299
sot,300
zul,301
afr,302
xho,303
xho,304
nso,305
eng,306
nso,307
sot,308
ven,309
xho,310
ssw,311
zul,312
tso,313
xho,314
afr,315
nso,316
afr,317
nso,318
ven,319
ven,320
xho,321
xho,322
sot,323
nso,324
xho,325
afr,326
xho,327
tsn,328
ven,329
afr,330
nbl,331
xho,332
ssw,333
ssw,334
sot,335
afr,336
afr,337
ven,338
tso,339
sot,340
nso,341
ssw,342
xho,343
ven,344
tso,345
tsn,346
tso,347
tso,348
xho,349
afr,350
xho,351
afr,352
nso,353
nso,354
sot,355
ssw,356
ven,357
nso,358
tsn,359
zul,360
afr,361
tso,362
xho,363
tso,364
tso,365
xho,366
zul,367
xho,368
eng,369
afr,370
nbl,371
afr,372
ven,373
xho,374
ven,375
tsn,376
nso,377
zul,378
nso,379
nso,380
tso,381
tsn,382
xho,383
tsn,384
afr,385
tsn,386
xho,387
sot,388
zul,389
sot,390
nso,391
afr,392
xho,393
nso,394
nbl,395
nso,396
xho,397
sot,398
afr,399
zul,400
sot,401
tso,402
nso,403
nso,404
eng,405
nso,406
eng,407
nbl,408
tso,409
zul,410
xho,411
ssw,412
nso,413
nso,414
xho,415
nso,416
xho,417
tso,418
tso,419
tso,420
tsn,421
ven,422
ven,423
xho,424
ven,425
afr,426
sot,427
nbl,428
zul,429
zul,430
nso,431
xho,432
tsn,433
tsn,434
afr,435
ven,436
afr,437
tso,438
xho,439
ven,440
nso,441
xho,442
sot,443
xho,444
ssw,445
xho,446
tso,447
zul,448
tsn,449
nbl,450
ssw,451
ssw,452
ven,453
eng,454
tsn,455
ven,456
tsn,457
afr,458
sot,459
ssw,460
ven,461
afr,462
xho,463
sot,464
ven,465
xho,466
ssw,467
xho,468
zul,469
zul,470
xho,471
xho,472
afr,473
afr,474
nso,475
xho,476
xho,477
nso,478
sot,479
tso,480
zul,481
tso,482
afr,483
nbl,484
zul,485
ssw,486
eng,487
ven,488
nso,489
nso,490
nso,491
nso,492
xho,493
ven,494
nso,495
ven,496
ven,497
ven,498
zul,499
ven,500
nbl,501
xho,502
nbl,503
tsn,504
nso,505
afr,506
xho,507
sot,508
afr,509
afr,510
afr,511
nbl,512
eng,513
tsn,514
afr,515
tsn,516
eng,517
xho,518
tso,519
ven,520
ssw,521
xho,522
ven,523
tsn,524
afr,525
ven,526
nbl,527
xho,528
sot,529
nso,530
nso,531
xho,532
tsn,533
tsn,534
tsn,535
tso,536
tsn,537
xho,538
ven,539
xho,540
xho,541
zul,542
tso,543
xho,544
ssw,545
tso,546
xho,547
eng,548
nso,549
tsn,550
tsn,551
eng,552
zul,553
xho,554
ven,555
zul,556
sot,557
ven,558
afr,559
nbl,560
tsn,561
xho,562
afr,563
zul,564
ssw,565
xho,566
xho,567
tsn,568
xho,569
afr,570
xho,571
tsn,572
sot,573
ssw,574
tsn,575
tsn,576
nbl,577
nbl,578
afr,579
xho,580
xho,581
sot,582
xho,583
ven,584
afr,585
ven,586
eng,587
eng,588
afr,589
afr,590
xho,591
sot,592
ven,593
afr,594
nso,595
ven,596
ssw,597
ven,598
ven,599
afr,600
zul,601
afr,602
nso,603
nso,604
tso,605
ven,606
nso,607
afr,608
xho,609
ven,610
tsn,611
sot,612
ssw,613
xho,614
afr,615
tso,616
nso,617
ven,618
xho,619
tso,620
tso,621
nbl,622
xho,623
xho,624
nso,625
zul,626
xho,627
ven,628
ven,629
zul,630
xho,631
xho,632
ssw,633
sot,634
afr,635
xho,636
nbl,637
eng,638
sot,639
tsn,640
ven,641
tso,642
tsn,643
tso,644
tsn,645
afr,646
xho,647
xho,648
tso,649
sot,650
xho,651
tsn,652
ven,653
nso,654
ven,655
afr,656
sot,657
sot,658
sot,659
zul,660
xho,661
afr,662
tsn,663
tso,664
ven,665
nbl,666
sot,667
xho,668
sot,669
nbl,670
nso,671
afr,672
tso,673
tsn,674
xho,675
nbl,676
afr,677
afr,678
xho,679
nso,680
xho,681
xho,682
zul,683
zul,684
sot,685
xho,686
nbl,687
xho,688
nso,689
xho,690
eng,691
afr,692
tsn,693
afr,694
ssw,695
zul,696
tso,697
nso,698
tsn,699
ven,700
sot,701
tso,702
tsn,703
xho,704
sot,705
tsn,706
xho,707
nso,708
xho,709
nso,710
sot,711
tsn,712
zul,713
tso,714
ven,715
sot,716
tso,717
tso,718
afr,719
eng,720
ven,721
afr,722
xho,723
sot,724
xho,725
xho,726
nso,727
nbl,728
sot,729
xho,730
xho,731
sot,732
sot,733
tsn,734
eng,735
afr,736
ssw,737
eng,738
afr,739
ven,740
afr,741
sot,742
tsn,743
tsn,744
eng,745
tsn,746
xho,747
tso,748
ven,749
zul,750
ssw,751
afr,752
xho,753
tsn,754
eng,755
nso,756
nbl,757
tso,758
tso,759
ssw,760
afr,761
tsn,762
nso,763
ven,764
xho,765
nso,766
nso,767
nso,768
sot,769
xho,770
eng,771
tsn,772
ven,773
afr,774
eng,775
tso,776
nso,777
ssw,778
afr,779
tsn,780
nbl,781
zul,782
afr,783
nso,784
sot,785
afr,786
xho,787
nso,788
nso,789
tso,790
zul,791
xho,792
nbl,793
tso,794
eng,795
xho,796
tsn,797
xho,798
tsn,799
ssw,800
xho,801
afr,802
nso,803
nso,804
xho,805
tso,806
tsn,807
afr,808
xho,809
zul,810
eng,811
nso,812
zul,813
ven,814
nbl,815
nso,816
xho,817
tsn,818
afr,819
nbl,820
afr,821
ven,822
nso,823
zul,824
zul,825
sot,826
ven,827
nso,828
ven,829
afr,830
nso,831
xho,832
ssw,833
ssw,834
eng,835
xho,836
afr,837
afr,838
tsn,839
nso,840
xho,841
ven,842
zul,843
tsn,844
xho,845
ven,846
ven,847
xho,848
sot,849
ven,850
tsn,851
zul,852
ven,853
xho,854
ven,855
sot,856
afr,857
nbl,858
xho,859
afr,860
nbl,861
tsn,862
ven,863
tsn,864
xho,865
xho,866
ssw,867
afr,868
nso,869
ven,870
xho,871
nbl,872
ven,873
tso,874
nso,875
sot,876
xho,877
afr,878
xho,879
xho,880
xho,881
afr,882
ven,883
nso,884
xho,885
nbl,886
xho,887
nso,888
afr,889
afr,890
sot,891
tsn,892
tso,893
tsn,894
afr,895
sot,896
ven,897
zul,898
eng,899
xho,900
zul,901
xho,902
xho,903
xho,904
sot,905
ven,906
xho,907
xho,908
xho,909
ven,910
nbl,911
eng,912
xho,913
nso,914
nso,915
nso,916
ven,917
ssw,918
nso,919
ven,920
sot,921
afr,922
ssw,923
afr,924
sot,925
ven,926
sot,927
zul,928
afr,929
xho,930
xho,931
tso,932
ven,933
tsn,934
tso,935
xho,936
nbl,937
sot,938
nso,939
tso,940
xho,941
tsn,942
tso,943
tsn,944
nso,945
afr,946
ven,947
nso,948
ven,949
tsn,950
ssw,951
xho,952
sot,953
zul,954
eng,955
sot,956
xho,957
ssw,958
ven,959
ssw,960
nso,961
tso,962
ssw,963
tso,964
afr,965
tsn,966
afr,967
tso,968
tsn,969
zul,970
xho,971
ven,972
nso,973
zul,974
sot,975
nso,976
nso,977
ssw,978
tsn,979
zul,980
tso,981
xho,982
afr,983
xho,984
xho,985
ssw,986
ven,987
xho,988
afr,989
ven,990
nbl,991
xho,992
tsn,993
ven,994
afr,995
ven,996
nso,997
afr,998
ssw,999
afr,1000
xho,1001
tso,1002
tsn,1003
sot,1004
afr,1005
xho,1006
sot,1007
ssw,1008
zul,1009
xho,1010
xho,1011
xho,1012
ven,1013
xho,1014
afr,1015
tsn,1016
sot,1017
afr,1018
xho,1019
tso,1020
tsn,1021
nso,1022
afr,1023
tso,1024
nbl,1025
afr,1026
sot,1027
afr,1028
ssw,1029
xho,1030
ssw,1031
sot,1032
xho,1033
tso,1034
sot,1035
nso,1036
tso,1037
nso,1038
nso,1039
afr,1040
tso,1041
afr,1042
zul,1043
nso,1044
tso,1045
afr,1046
xho,1047
eng,1048
sot,1049
ssw,1050
zul,1051
nso,1052
nso,1053
xho,1054
nso,1055
eng,1056
sot,1057
sot,1058
tsn,1059
ssw,1060
eng,1061
xho,1062
xho,1063
nso,1064
tsn,1065
zul,1066
tso,1067
ssw,1068
zul,1069
tsn,1070
tsn,1071
sot,1072
tso,1073
eng,1074
tsn,1075
sot,1076
zul,1077
xho,1078
xho,1079
sot,1080
nbl,1081
ven,1082
xho,1083
tsn,1084
zul,1085
sot,1086
ven,1087
tsn,1088
nso,1089
xho,1090
tso,1091
xho,1092
ven,1093
tso,1094
xho,1095
xho,1096
ven,1097
tso,1098
xho,1099
sot,1100
xho,1101
zul,1102
zul,1103
sot,1104
nso,1105
xho,1106
nso,1107
nso,1108
ven,1109
ven,1110
xho,1111
nbl,1112
tso,1113
tso,1114
afr,1115
afr,1116
afr,1117
tso,1118
tsn,1119
ven,1120
nso,1121
tsn,1122
nso,1123
afr,1124
tsn,1125
tso,1126
ven,1127
tso,1128
afr,1129
tso,1130
sot,1131
afr,1132
xho,1133
zul,1134
tsn,1135
xho,1136
tsn,1137
zul,1138
ven,1139
eng,1140
tso,1141
afr,1142
zul,1143
tso,1144
tso,1145
ven,1146
ven,1147
tsn,1148
nso,1149
zul,1150
ven,1151
xho,1152
nso,1153
xho,1154
tsn,1155
xho,1156
sot,1157
nso,1158
tso,1159
xho,1160
sot,1161
xho,1162
ssw,1163
tso,1164
eng,1165
xho,1166
xho,1167
nbl,1168
tso,1169
xho,1170
tsn,1171
tsn,1172
eng,1173
nbl,1174
eng,1175
ssw,1176
nso,1177
nbl,1178
eng,1179
zul,1180
xho,1181
nso,1182
nso,1183
nso,1184
nso,1185
afr,1186
ven,1187
sot,1188
nso,1189
nso,1190
nso,1191
ven,1192
eng,1193
xho,1194
nso,1195
afr,1196
zul,1197
sot,1198
zul,1199
zul,1200
tso,1201
tso,1202
nso,1203
xho,1204
tsn,1205
afr,1206
xho,1207
nso,1208
nso,1209
afr,1210
sot,1211
nso,1212
xho,1213
zul,1214
eng,1215
xho,1216
afr,1217
ssw,1218
ssw,1219
afr,1220
tso,1221
nso,1222
afr,1223
zul,1224
ssw,1225
zul,1226
tso,1227
nbl,1228
eng,1229
nbl,1230
ssw,1231
xho,1232
ven,1233
tsn,1234
sot,1235
ven,1236
xho,1237
afr,1238
zul,1239
sot,1240
afr,1241
ssw,1242
afr,1243
xho,1244
ssw,1245
sot,1246
eng,1247
sot,1248
xho,1249
nso,1250
ssw,1251
zul,1252
nso,1253
tso,1254
nso,1255
ven,1256
nso,1257
sot,1258
xho,1259
ssw,1260
afr,1261
tsn,1262
ssw,1263
xho,1264
afr,1265
nbl,1266
tso,1267
nso,1268
nbl,1269
ven,1270
zul,1271
nso,1272
ven,1273
afr,1274
ssw,1275
afr,1276
xho,1277
xho,1278
eng,1279
tso,1280
xho,1281
eng,1282
nbl,1283
ven,1284
afr,1285
tsn,1286
nso,1287
zul,1288
sot,1289
xho,1290
afr,1291
afr,1292
xho,1293
ven,1294
afr,1295
ven,1296
xho,1297
sot,1298
tsn,1299
nso,1300
nbl,1301
ssw,1302
xho,1303
ven,1304
sot,1305
nso,1306
afr,1307
ssw,1308
afr,1309
sot,1310
nso,1311
xho,1312
nso,1313
zul,1314
tso,1315
nbl,1316
ssw,1317
nbl,1318
nso,1319
sot,1320
afr,1321
nso,1322
afr,1323
ven,1324
sot,1325
afr,1326
afr,1327
tso,1328
sot,1329
tsn,1330
ssw,1331
zul,1332
tso,1333
zul,1334
ssw,1335
tsn,1336
zul,1337
sot,1338
afr,1339
nso,1340
ven,1341
sot,1342
nso,1343
nso,1344
tsn,1345
nbl,1346
tsn,1347
nso,1348
nso,1349
tso,1350
tso,1351
xho,1352
sot,1353
xho,1354
ven,1355
xho,1356
nbl,1357
sot,1358
zul,1359
xho,1360
xho,1361
xho,1362
tsn,1363
afr,1364
sot,1365
ven,1366
nso,1367
tso,1368
tso,1369
nso,1370
eng,1371
ven,1372
xho,1373
xho,1374
xho,1375
ven,1376
xho,1377
tsn,1378
sot,1379
nbl,1380
ven,1381
xho,1382
ven,1383
tsn,1384
tsn,1385
xho,1386
ven,1387
ven,1388
tsn,1389
afr,1390
ssw,1391
afr,1392
ven,1393
tso,1394
nso,1395
zul,1396
xho,1397
tso,1398
tsn,1399
nso,1400
zul,1401
tsn,1402
afr,1403
afr,1404
tsn,1405
nso,1406
sot,1407
xho,1408
tso,1409
afr,1410
zul,1411
nso,1412
tso,1413
sot,1414
afr,1415
tso,1416
nso,1417
nso,1418
zul,1419
nso,1420
tsn,1421
tsn,1422
afr,1423
tsn,1424
ven,1425
xho,1426
tsn,1427
ven,1428
nso,1429
xho,1430
afr,1431
ven,1432
tso,1433
sot,1434
tso,1435
xho,1436
nbl,1437
nso,1438
ven,1439
nso,1440
ssw,1441
zul,1442
ssw,1443
nso,1444
xho,1445
afr,1446
xho,1447
sot,1448
xho,1449
xho,1450
ven,1451
zul,1452
zul,1453
ven,1454
nso,1455
zul,1456
xho,1457
ven,1458
afr,1459
zul,1460
xho,1461
afr,1462
zul,1463
ven,1464
eng,1465
ssw,1466
afr,1467
tsn,1468
tsn,1469
zul,1470
xho,1471
afr,1472
zul,1473
tso,1474
nbl,1475
sot,1476
nso,1477
ven,1478
xho,1479
xho,1480
afr,1481
afr,1482
afr,1483
nbl,1484
sot,1485
sot,1486
tso,1487
zul,1488
afr,1489
xho,1490
xho,1491
ssw,1492
tsn,1493
xho,1494
ven,1495
xho,1496
sot,1497
afr,1498
xho,1499
ven,1500
eng,1501
ssw,1502
ssw,1503
nso,1504
nso,1505
ven,1506
ssw,1507
ven,1508
sot,1509
tsn,1510
ven,1511
zul,1512
ven,1513
ssw,1514
eng,1515
xho,1516
xho,1517
tsn,1518
ven,1519
sot,1520
tso,1521
sot,1522
afr,1523
eng,1524
tso,1525
sot,1526
zul,1527
sot,1528
eng,1529
afr,1530
ssw,1531
xho,1532
xho,1533
tsn,1534
ven,1535
sot,1536
nso,1537
afr,1538
tso,1539
sot,1540
ven,1541
nbl,1542
ssw,1543
zul,1544
xho,1545
xho,1546
afr,1547
xho,1548
tsn,1549
ven,1550
sot,1551
eng,1552
ven,1553
sot,1554
ven,1555
xho,1556
xho,1557
zul,1558
tsn,1559
xho,1560
nbl,1561
tsn,1562
ven,1563
tsn,1564
ven,1565
ssw,1566
tso,1567
ssw,1568
nso,1569
xho,1570
zul,1571
xho,1572
ssw,1573
nbl,1574
ven,1575
xho,1576
xho,1577
afr,1578
ssw,1579
zul,1580
eng,1581
nso,1582
xho,1583
zul,1584
sot,1585
zul,1586
tsn,1587
ven,1588
zul,1589
sot,1590
eng,1591
nso,1592
nso,1593
xho,1594
ssw,1595
nso,1596
nbl,1597
zul,1598
tsn,1599
zul,1600
xho,1601
zul,1602
zul,1603
xho,1604
zul,1605
ssw,1606
tso,1607
zul,1608
tsn,1609
nbl,1610
xho,1611
zul,1612
nso,1613
zul,1614
nso,1615
sot,1616
tso,1617
zul,1618
zul,1619
nbl,1620
nso,1621
xho,1622
xho,1623
ven,1624
zul,1625
tso,1626
zul,1627
ssw,1628
afr,1629
xho,1630
eng,1631
xho,1632
nbl,1633
xho,1634
sot,1635
zul,1636
ven,1637
zul,1638
sot,1639
afr,1640
nbl,1641
tso,1642
eng,1643
afr,1644
ven,1645
tso,1646
nso,1647
xho,1648
ssw,1649
ssw,1650
tso,1651
nso,1652
xho,1653
nso,1654
ven,1655
tsn,1656
tso,1657
afr,1658
afr,1659
zul,1660
tso,1661
afr,1662
nbl,1663
sot,1664
nbl,1665
tsn,1666
afr,1667
nbl,1668
nso,1669
sot,1670
afr,1671
xho,1672
ven,1673
ven,1674
afr,1675
zul,1676
afr,1677
nso,1678
xho,1679
tsn,1680
tso,1681
sot,1682
afr,1683
ven,1684
sot,1685
sot,1686
ven,1687
nso,1688
afr,1689
ssw,1690
afr,1691
zul,1692
tso,1693
sot,1694
sot,1695
afr,1696
nbl,1697
nbl,1698
tso,1699
tsn,1700
xho,1701
ven,1702
zul,1703
tsn,1704
nso,1705
zul,1706
sot,1707
zul,1708
ssw,1709
afr,1710
ssw,1711
afr,1712
tsn,1713
xho,1714
ven,1715
afr,1716
tsn,1717
nbl,1718
zul,1719
zul,1720
xho,1721
ven,1722
tsn,1723
ven,1724
sot,1725
ven,1726
nso,1727
zul,1728
ven,1729
nbl,1730
ven,1731
afr,1732
eng,1733
xho,1734
xho,1735
xho,1736
ven,1737
xho,1738
ven,1739
ven,1740
xho,1741
xho,1742
ven,1743
tsn,1744
sot,1745
xho,1746
sot,1747
ssw,1748
nso,1749
nso,1750
sot,1751
zul,1752
tso,1753
afr,1754
ven,1755
ven,1756
ven,1757
tso,1758
afr,1759
nso,1760
tsn,1761
ssw,1762
xho,1763
nso,1764
ssw,1765
xho,1766
afr,1767
nbl,1768
xho,1769
zul,1770
sot,1771
sot,1772
ven,1773
nbl,1774
ssw,1775
tso,1776
ven,1777
tso,1778
sot,1779
zul,1780
tso,1781
ven,1782
nso,1783
nso,1784
tso,1785
zul,1786
nbl,1787
xho,1788
tsn,1789
xho,1790
afr,1791
tsn,1792
nso,1793
tsn,1794
ssw,1795
zul,1796
xho,1797
xho,1798
zul,1799
eng,1800
zul,1801
tso,1802
nso,1803
sot,1804
sot,1805
nbl,1806
ven,1807
tsn,1808
xho,1809
ven,1810
ven,1811
ssw,1812
zul,1813
ven,1814
sot,1815
tso,1816
xho,1817
nso,1818
zul,1819
xho,1820
afr,1821
nbl,1822
afr,1823
tsn,1824
afr,1825
xho,1826
tsn,1827
xho,1828
ssw,1829
afr,1830
tso,1831
tso,1832
sot,1833
nso,1834
xho,1835
ssw,1836
xho,1837
tsn,1838
afr,1839
tso,1840
xho,1841
nso,1842
nbl,1843
afr,1844
xho,1845
nbl,1846
xho,1847
nso,1848
tsn,1849
ssw,1850
nso,1851
nso,1852
afr,1853
nso,1854
sot,1855
afr,1856
xho,1857
ssw,1858
nso,1859
sot,1860
nbl,1861
nbl,1862
ssw,1863
ssw,1864
eng,1865
ven,1866
zul,1867
xho,1868
zul,1869
xho,1870
zul,1871
sot,1872
nbl,1873
ven,1874
tso,1875
tsn,1876
ven,1877
xho,1878
xho,1879
tso,1880
sot,1881
ven,1882
nso,1883
ven,1884
ven,1885
xho,1886
sot,1887
nso,1888
sot,1889
ven,1890
tsn,1891
eng,1892
nbl,1893
nbl,1894
afr,1895
xho,1896
sot,1897
ven,1898
nso,1899
sot,1900
xho,1901
ven,1902
tsn,1903
tsn,1904
tsn,1905
tsn,1906
tsn,1907
ven,1908
xho,1909
nbl,1910
nso,1911
ven,1912
afr,1913
afr,1914
afr,1915
xho,1916
ssw,1917
nbl,1918
tso,1919
tsn,1920
xho,1921
nso,1922
sot,1923
zul,1924
xho,1925
sot,1926
ven,1927
afr,1928
ven,1929
sot,1930
tsn,1931
sot,1932
ven,1933
xho,1934
zul,1935
zul,1936
xho,1937
nso,1938
afr,1939
afr,1940
xho,1941
tsn,1942
nbl,1943
zul,1944
zul,1945
ven,1946
nso,1947
zul,1948
xho,1949
nso,1950
afr,1951
nso,1952
nso,1953
sot,1954
nbl,1955
ssw,1956
nbl,1957
ven,1958
tsn,1959
xho,1960
ven,1961
afr,1962
tso,1963
ssw,1964
ssw,1965
ssw,1966
ssw,1967
nso,1968
tsn,1969
afr,1970
xho,1971
sot,1972
ssw,1973
zul,1974
tsn,1975
