lang_id,index
nso,1976
xho,1977
afr,1978
nso,1979
sot,1980
nso,1981
tsn,1982
nso,1983
tsn,1984
ssw,1985
tso,1986
nso,1987
xho,1988
sot,1989
zul,1990
ssw,1991
tso,1992
tso,1993
nso,1994
ven,1995
ven,1996
zul,1997
eng,1998
xho,1999
xho,2000
ven,2001
ven,2002
nso,2003
xho,2004
xho,2005
xho,2006
tso,2007
xho,2008
sot,2009
tsn,2010
ssw,2011
zul,2012
ven,2013
afr,2014
zul,2015
nso,2016
xho,2017
afr,2018
xho,2019
zul,2020
sot,2021
tsn,2022
tso,2023
nbl,2024
xho,2025
xho,2026
nso,2027
nso,2028
xho,2029
tso,2030
nso,2031
xho,2032
ven,2033
ven,2034
tsn,2035
tso,2036
sot,2037
tso,2038
xho,2039
sot,2040
afr,2041
nso,2042
nso,2043
xho,2044
nso,2045
nso,2046
sot,2047
nso,2048
afr,2049
afr,2050
ssw,2051
eng,2052
nso,2053
tsn,2054
nso,2055
afr,2056
eng,2057
nso,2058
tso,2059
afr,2060
tso,2061
xho,2062
tso,2063
zul,2064
eng,2065
xho,2066
ven,2067
tsn,2068
xho,2069
xho,2070
nso,2071
tsn,2072
sot,2073
nso,2074
ven,2075
eng,2076
afr,2077
ven,2078
zul,2079
xho,2080
afr,2081
sot,2082
afr,2083
eng,2084
xho,2085
nbl,2086
sot,2087
xho,2088
sot,2089
ssw,2090
nbl,2091
sot,2092
ven,2093
nbl,2094
xho,2095
tsn,2096
xho,2097
ven,2098
tso,2099
sot,2100
nso,2101
xho,2102
eng,2103
tso,2104
xho,2105
xho,2106
zul,2107
ven,2108
tso,2109
xho,2110
zul,2111
afr,2112
afr,2113
tsn,2114
nso,2115
nbl,2116
nso,2117
tsn,2118
tsn,2119
xho,2120
sot,2121
tso,2122
ven,2123
ssw,2124
sot,2125
afr,2126
afr,2127
tso,2128
zul,2129
tso,2130
sot,2131
nso,2132
nso,2133
nso,2134
sot,2135
tso,2136
afr,2137
eng,2138
sot,2139
xho,2140
nso,2141
sot,2142
ssw,2143
tso,2144
ven,2145
afr,2146
sot,2147
tso,2148
zul,2149
afr,2150
xho,2151
tso,2152
ven,2153
nso,2154
zul,2155
zul,2156
xho,2157
nbl,2158
nso,2159
zul,2160
afr,2161
nso,2162
xho,2163
xho,2164
xho,2165
ven,2166
xho,2167
tso,2168
nbl,2169
nso,2170
ssw,2171
tso,2172
tsn,2173
nso,2174
ven,2175
afr,2176
ven,2177
ven,2178
nso,2179
xho,2180
xho,2181
tso,2182
tso,2183
xho,2184
sot,2185
nso,2186
tsn,2187
xho,2188
nbl,2189
ssw,2190
ssw,2191
afr,2192
sot,2193
tso,2194
ven,2195
nso,2196
tso,2197
tso,2198
afr,2199
xho,2200
xho,2201
xho,2202
zul,2203
sot,2204
nbl,2205
nso,2206
xho,2207
xho,2208
tsn,2209
ssw,2210
afr,2211
ssw,2212
ven,2213
tsn,2214
nso,2215
ssw,2216
tso,2217
afr,2218
tsn,2219
xho,2220
nso,2221
xho,2222
nso,2223
nbl,2224
ssw,2225
sot,2226
zul,2227
zul,2228
nbl,2229
afr,2230
tsn,2231
ssw,2232
eng,2233
eng,2234
zul,2235
afr,2236
zul,2237
zul,2238
xho,2239
ssw,2240
eng,2241
ven,2242
afr,2243
zul,2244
xho,2245
ssw,2246
xho,2247
xho,2248
xho,2249
xho,2250
tsn,2251
xho,2252
nso,2253
eng,2254
nso,2255
nbl,2256
sot,2257
sot,2258
tsn,2259
ssw,2260
ven,2261
ven,2262
nso,2263
nso,2264
afr,2265
tso,2266
sot,2267
afr,2268
ven,2269
sot,2270
sot,2271
sot,2272
nso,2273
xho,2274
nso,2275
tsn,2276
sot,2277
afr,2278
ssw,2279
zul,2280
ven,2281
tso,2282
eng,2283
nbl,2284
xho,2285
zul,2286
nso,2287
eng,2288
nso,2289
tso,2290
tso,2291
afr,2292
xho,2293
nso,2294
ssw,2295
xho,2296
afr,2297
sot,2298
sot,2299
ven,2300
sot,2301
afr,2302
xho,2303
sot,2304
afr,2305
xho,2306
tsn,2307
xho,2308
nso,2309
zul,2310
zul,2311
sot,2312
ven,2313
sot,2314
nso,2315
afr,2316
xho,2317
xho,2318
sot,2319
afr,2320
sot,2321
sot,2322
zul,2323
tso,2324
ven,2325
xho,2326
nso,2327
ssw,2328
xho,2329
zul,2330
nso,2331
tsn,2332
nso,2333
nso,2334
xho,2335
ven,2336
xho,2337
tsn,2338
nso,2339
tsn,2340
ssw,2341
tsn,2342
ssw,2343
xho,2344
nso,2345
sot,2346
ven,2347
zul,2348
nbl,2349
xho,2350
nbl,2351
sot,2352
afr,2353
zul,2354
ssw,2355
nso,2356
zul,2357
ven,2358
nso,2359
zul,2360
xho,2361
nbl,2362
nso,2363
xho,2364
xho,2365
zul,2366
nso,2367
sot,2368
afr,2369
zul,2370
nso,2371
afr,2372
xho,2373
zul,2374
ssw,2375
nbl,2376
afr,2377
tso,2378
afr,2379
tso,2380
ven,2381
zul,2382
xho,2383
afr,2384
nso,2385
nso,2386
ven,2387
xho,2388
xho,2389
xho,2390
zul,2391
xho,2392
xho,2393
ssw,2394
eng,2395
sot,2396
nso,2397
afr,2398
ven,2399
sot,2400
xho,2401
tsn,2402
ven,2403
afr,2404
afr,2405
ssw,2406
afr,2407
afr,2408
tsn,2409
ssw,2410
afr,2411
afr,2412
sot,2413
nso,2414
nso,2415
tsn,2416
ven,2417
zul,2418
ven,2419
sot,2420
ven,2421
nso,2422
tso,2423
nso,2424
afr,2425
ven,2426
afr,2427
sot,2428
tsn,2429
nso,2430
tso,2431
xho,2432
ssw,2433
ssw,2434
nso,2435
xho,2436
xho,2437
nbl,2438
ven,2439
xho,2440
xho,2441
zul,2442
xho,2443
nso,2444
nbl,2445
xho,2446
nso,2447
zul,2448
nbl,2449
afr,2450
nso,2451
afr,2452
nbl,2453
eng,2454
ven,2455
sot,2456
xho,2457
nbl,2458
sot,2459
xho,2460
afr,2461
nso,2462
nso,2463
xho,2464
zul,2465
nbl,2466
ven,2467
afr,2468
tso,2469
xho,2470
afr,2471
nbl,2472
ven,2473
ssw,2474
nbl,2475
xho,2476
xho,2477
nso,2478
ven,2479
nbl,2480
xho,2481
nbl,2482
sot,2483
tso,2484
nbl,2485
ven,2486
xho,2487
xho,2488
nbl,2489
ven,2490
nbl,2491
afr,2492
sot,2493
tsn,2494
nso,2495
tsn,2496
ssw,2497
xho,2498
ven,2499
xho,2500
xho,2501
xho,2502
afr,2503
tsn,2504
nbl,2505
sot,2506
ssw,2507
afr,2508
xho,2509
afr,2510
eng,2511
tso,2512
nso,2513
zul,2514
tsn,2515
nso,2516
zul,2517
nso,2518
zul,2519
tsn,2520
sot,2521
afr,2522
xho,2523
sot,2524
ven,2525
sot,2526
tsn,2527
tso,2528
zul,2529
xho,2530
eng,2531
afr,2532
sot,2533
zul,2534
zul,2535
tso,2536
nso,2537
afr,2538
tso,2539
xho,2540
afr,2541
tsn,2542
xho,2543
xho,2544
ven,2545
sot,2546
tso,2547
ven,2548
afr,2549
xho,2550
nso,2551
nso,2552
sot,2553
tso,2554
xho,2555
sot,2556
tsn,2557
nbl,2558
ven,2559
ven,2560
tso,2561
xho,2562
sot,2563
afr,2564
xho,2565
nso,2566
afr,2567
tsn,2568
nso,2569
ven,2570
nso,2571
ven,2572
ven,2573
ssw,2574
zul,2575
tsn,2576
xho,2577
eng,2578
sot,2579
nso,2580
ven,2581
nso,2582
eng,2583
zul,2584
tso,2585
nso,2586
sot,2587
zul,2588
tso,2589
xho,2590
ven,2591
tsn,2592
tsn,2593
nbl,2594
tso,2595
xho,2596
afr,2597
xho,2598
tsn,2599
ven,2600
nso,2601
eng,2602
ven,2603
afr,2604
afr,2605
eng,2606
tsn,2607
ven,2608
tso,2609
zul,2610
tsn,2611
eng,2612
afr,2613
sot,2614
sot,2615
nbl,2616
xho,2617
afr,2618
xho,2619
ven,2620
tsn,2621
afr,2622
zul,2623
tso,2624
nso,2625
tso,2626
zul,2627
eng,2628
afr,2629
tsn,2630
xho,2631
xho,2632
zul,2633
sot,2634
xho,2635
nbl,2636
ssw,2637
nbl,2638
sot,2639
eng,2640
afr,2641
afr,2642
sot,2643
afr,2644
nso,2645
sot,2646
sot,2647
nso,2648
tsn,2649
xho,2650
eng,2651
eng,2652
eng,2653
zul,2654
xho,2655
xho,2656
ssw,2657
ssw,2658
eng,2659
ssw,2660
zul,2661
ven,2662
xho,2663
ven,2664
xho,2665
nso,2666
sot,2667
zul,2668
ven,2669
nso,2670
ven,2671
ven,2672
nbl,2673
nso,2674
ven,2675
xho,2676
tso,2677
ssw,2678
zul,2679
eng,2680
afr,2681
xho,2682
sot,2683
ssw,2684
ven,2685
zul,2686
zul,2687
sot,2688
zul,2689
nso,2690
tso,2691
ssw,2692
xho,2693
xho,2694
ven,2695
afr,2696
xho,2697
ven,2698
sot,2699
ven,2700
xho,2701
afr,2702
xho,2703
ven,2704
tso,2705
nso,2706
sot,2707
sot,2708
xho,2709
afr,2710
nbl,2711
xho,2712
zul,2713
nso,2714
ssw,2715
ssw,2716
sot,2717
sot,2718
xho,2719
afr,2720
sot,2721
tso,2722
tsn,2723
ven,2724
xho,2725
afr,2726
afr,2727
tso,2728
nbl,2729
nbl,2730
nso,2731
sot,2732
xho,2733
ven,2734
afr,2735
tsn,2736
sot,2737
zul,2738
sot,2739
xho,2740
xho,2741
afr,2742
nso,2743
ssw,2744
tsn,2745
xho,2746
afr,2747
tsn,2748
tsn,2749
nso,2750
afr,2751
nso,2752
xho,2753
ven,2754
ven,2755
nso,2756
ven,2757
nso,2758
xho,2759
tsn,2760
afr,2761
tsn,2762
zul,2763
afr,2764
xho,2765
nso,2766
sot,2767
sot,2768
sot,2769
tso,2770
eng,2771
xho,2772
afr,2773
sot,2774
afr,2775
tso,2776
xho,2777
afr,2778
afr,2779
nso,2780
ssw,2781
afr,2782
tsn,2783
xho,2784
afr,2785
ven,2786
eng,2787
nbl,2788
ven,2789
ven,2790
nso,2791
afr,2792
ven,2793
ven,2794
tso,2795
nso,2796
sot,2797
nso,2798
ven,2799
nso,2800
ven,2801
ssw,2802
afr,2803
xho,2804
tsn,2805
sot,2806
xho,2807
ssw,2808
afr,2809
sot,2810
sot,2811
eng,2812
tsn,2813
afr,2814
xho,2815
tsn,2816
eng,2817
ssw,2818
tsn,2819
afr,2820
afr,2821
xho,2822
xho,2823
tso,2824
nso,2825
sot,2826
nso,2827
afr,2828
tso,2829
sot,2830
xho,2831
nso,2832
xho,2833
nso,2834
zul,2835
afr,2836
eng,2837
tso,2838
nso,2839
xho,2840
tsn,2841
ssw,2842
tsn,2843
zul,2844
tsn,2845
afr,2846
nbl,2847
afr,2848
tsn,2849
ssw,2850
ssw,2851
ven,2852
zul,2853
ven,2854
eng,2855
tsn,2856
tso,2857
xho,2858
tsn,2859
xho,2860
nso,2861
sot,2862
xho,2863
zul,2864
xho,2865
xho,2866
ssw,2867
xho,2868
afr,2869
xho,2870
afr,2871
ven,2872
tsn,2873
ven,2874
nso,2875
ven,2876
eng,2877
nso,2878
xho,2879
tsn,2880
ven,2881
xho,2882
tso,2883
xho,2884
sot,2885
xho,2886
nso,2887
xho,2888
xho,2889
tso,2890
nso,2891
nso,2892
ssw,2893
ssw,2894
tso,2895
xho,2896
nbl,2897
xho,2898
afr,2899
tsn,2900
nso,2901
sot,2902
tso,2903
xho,2904
sot,2905
nso,2906
ssw,2907
xho,2908
afr,2909
tsn,2910
nso,2911
nso,2912
afr,2913
xho,2914
ven,2915
ven,2916
ssw,2917
xho,2918
afr,2919
zul,2920
sot,2921
sot,2922
sot,2923
sot,2924
xho,2925
afr,2926
xho,2927
ssw,2928
tso,2929
nso,2930
xho,2931
afr,2932
xho,2933
nbl,2934
nso,2935
nso,2936
sot,2937
tso,2938
nso,2939
afr,2940
nso,2941
xho,2942
afr,2943
ven,2944
sot,2945
sot,2946
afr,2947
nbl,2948
tso,2949
tso,2950
afr,2951
sot,2952
afr,2953
tsn,2954
eng,2955
tsn,2956
zul,2957
tsn,2958
xho,2959
tsn,2960
eng,2961
afr,2962
ssw,2963
eng,2964
xho,2965
ven,2966
nso,2967
xho,2968
afr,2969
tso,2970
afr,2971
xho,2972
xho,2973
tso,2974
nso,2975
ssw,2976
zul,2977
tsn,2978
xho,2979
nso,2980
nso,2981
sot,2982
xho,2983
tso,2984
ssw,2985
ssw,2986
afr,2987
tso,2988
xho,2989
ven,2990
ven,2991
ssw,2992
afr,2993
ven,2994
tsn,2995
sot,2996
afr,2997
zul,2998
xho,2999
xho,3000
tso,3001
xho,3002
ssw,3003
afr,3004
afr,3005
afr,3006
nso,3007
xho,3008
sot,3009
sot,3010
ven,3011
zul,3012
sot,3013
afr,3014
afr,3015
ven,3016
zul,3017
zul,3018
nbl,3019
sot,3020
eng,3021
sot,3022
xho,3023
nso,3024
xho,3025
afr,3026
tsn,3027
ssw,3028
ven,3029
tso,3030
xho,3031
ssw,3032
tso,3033
afr,3034
zul,3035
sot,3036
xho,3037
zul,3038
xho,3039
eng,3040
nbl,3041
nso,3042
afr,3043
ven,3044
nbl,3045
zul,3046
ssw,3047
xho,3048
xho,3049
nso,3050
tsn,3051
xho,3052
ssw,3053
ven,3054
nso,3055
tsn,3056
nso,3057
xho,3058
afr,3059
afr,3060
ssw,3061
tso,3062
ven,3063
zul,3064
xho,3065
nso,3066
xho,3067
nso,3068
nso,3069
nso,3070
ssw,3071
afr,3072
afr,3073
zul,3074
xho,3075
tsn,3076
ven,3077
ven,3078
tsn,3079
eng,3080
ven,3081
afr,3082
eng,3083
tso,3084
nso,3085
ven,3086
sot,3087
ven,3088
zul,3089
eng,3090
nbl,3091
nso,3092
sot,3093
zul,3094
sot,3095
ven,3096
afr,3097
xho,3098
xho,3099
xho,3100
nso,3101
xho,3102
eng,3103
sot,3104
nso,3105
tso,3106
nso,3107
tsn,3108
xho,3109
nso,3110
afr,3111
xho,3112
ssw,3113
eng,3114
sot,3115
xho,3116
afr,3117
tso,3118
sot,3119
zul,3120
ven,3121
tsn,3122
xho,3123
sot,3124
ven,3125
tsn,3126
sot,3127
zul,3128
sot,3129
zul,3130
afr,3131
ven,3132
zul,3133
eng,3134
xho,3135
nso,3136
sot,3137
zul,3138
ven,3139
afr,3140
nso,3141
zul,3142
afr,3143
ssw,3144
ven,3145
xho,3146
tso,3147
afr,3148
ven,3149
ssw,3150
nso,3151
nso,3152
tsn,3153
xho,3154
ven,3155
xho,3156
afr,3157
xho,3158
ven,3159
tso,3160
eng,3161
xho,3162
tso,3163
zul,3164
nso,3165
ven,3166
ven,3167
afr,3168
tso,3169
tso,3170
eng,3171
afr,3172
sot,3173
sot,3174
zul,3175
afr,3176
ven,3177
ven,3178
xho,3179
tso,3180
xho,3181
ssw,3182
ssw,3183
xho,3184
xho,3185
ven,3186
eng,3187
afr,3188
afr,3189
zul,3190
tsn,3191
tso,3192
zul,3193
nso,3194
xho,3195
xho,3196
xho,3197
sot,3198
xho,3199
tsn,3200
xho,3201
sot,3202
eng,3203
afr,3204
nso,3205
afr,3206
afr,3207
tso,3208
zul,3209
nso,3210
xho,3211
xho,3212
eng,3213
xho,3214
xho,3215
ssw,3216
tsn,3217
zul,3218
ven,3219
ven,3220
xho,3221
tso,3222
ven,3223
ssw,3224
tso,3225
ven,3226
ssw,3227
nso,3228
ven,3229
nso,3230
afr,3231
afr,3232
nbl,3233
nbl,3234
nso,3235
sot,3236
xho,3237
sot,3238
xho,3239
ssw,3240
ven,3241
ven,3242
tso,3243
tsn,3244
zul,3245
sot,3246
zul,3247
tso,3248
ven,3249
nbl,3250
sot,3251
tsn,3252
nso,3253
nso,3254
xho,3255
ven,3256
tsn,3257
tsn,3258
tsn,3259
sot,3260
ven,3261
nso,3262
tso,3263
tso,3264
ssw,3265
zul,3266
ssw,3267
ven,3268
xho,3269
tso,3270
nbl,3271
sot,3272
xho,3273
afr,3274
zul,3275
nso,3276
xho,3277
xho,3278
zul,3279
tsn,3280
zul,3281
zul,3282
tsn,3283
tsn,3284
zul,3285
sot,3286
nbl,3287
zul,3288
xho,3289
tsn,3290
zul,3291
zul,3292
nso,3293
zul,3294
afr,3295
xho,3296
xho,3297
nbl,3298
tsn,3299
sot,3300
afr,3301
nso,3302
nso,3303
afr,3304
tso,3305
eng,3306
tsn,3307
sot,3308
ven,3309
xho,3310
nso,3311
nso,3312
sot,3313
nso,3314
nbl,3315
sot,3316
tsn,3317
ssw,3318
afr,3319
nso,3320
zul,3321
eng,3322
sot,3323
ven,3324
afr,3325
sot,3326
nso,3327
nso,3328
xho,3329
afr,3330
afr,3331
tsn,3332
zul,3333
zul,3334
nbl,3335
xho,3336
ven,3337
xho,3338
ven,3339
nso,3340
xho,3341
tso,3342
tsn,3343
tso,3344
ven,3345
ven,3346
tso,3347
tso,3348
nso,3349
tso,3350
ven,3351
ven,3352
zul,3353
tso,3354
tsn,3355
sot,3356
afr,3357
tso,3358
nso,3359
nso,3360
xho,3361
zul,3362
ven,3363
nso,3364
ven,3365
xho,3366
ssw,3367
ven,3368
tso,3369
zul,3370
tsn,3371
xho,3372
ven,3373
ven,3374
tso,3375
tso,3376
xho,3377
eng,3378
afr,3379
sot,3380
xho,3381
nso,3382
tsn,3383
xho,3384
nso,3385
ssw,3386
ssw,3387
afr,3388
tso,3389
sot,3390
zul,3391
ssw,3392
nso,3393
ven,3394
xho,3395
ven,3396
sot,3397
zul,3398
ssw,3399
tsn,3400
nbl,3401
ven,3402
ven,3403
xho,3404
tsn,3405
zul,3406
zul,3407
zul,3408
nso,3409
xho,3410
ssw,3411
eng,3412
eng,3413
afr,3414
afr,3415
xho,3416
nbl,3417
tsn,3418
nso,3419
ven,3420
nso,3421
ssw,3422
zul,3423
zul,3424
tsn,3425
nso,3426
zul,3427
nso,3428
nbl,3429
afr,3430
ssw,3431
ssw,3432
zul,3433
zul,3434
nso,3435
nbl,3436
xho,3437
afr,3438
xho,3439
tso,3440
ven,3441
xho,3442
ven,3443
ven,3444
tso,3445
xho,3446
xho,3447
xho,3448
sot,3449
zul,3450
ssw,3451
xho,3452
afr,3453
zul,3454
sot,3455
ssw,3456
xho,3457
xho,3458
ssw,3459
nbl,3460
xho,3461
ssw,3462
eng,3463
sot,3464
zul,3465
ven,3466
afr,3467
tso,3468
ssw,3469
sot,3470
nbl,3471
zul,3472
afr,3473
tso,3474
xho,3475
afr,3476
afr,3477
tsn,3478
afr,3479
tsn,3480
nso,3481
nbl,3482
nso,3483
xho,3484
sot,3485
xho,3486
ven,3487
nbl,3488
eng,3489
xho,3490
ven,3491
nso,3492
xho,3493
ssw,3494
nso,3495
xho,3496
nso,3497
sot,3498
tsn,3499
afr,3500
xho,3501
zul,3502
ven,3503
xho,3504
ven,3505
ven,3506
ven,3507
ven,3508
sot,3509
ven,3510
sot,3511
zul,3512
nbl,3513
xho,3514
nso,3515
zul,3516
ven,3517
nbl,3518
ven,3519
tso,3520
afr,3521
ven,3522
sot,3523
nbl,3524
tso,3525
nso,3526
xho,3527
zul,3528
nso,3529
afr,3530
ven,3531
xho,3532
nso,3533
ven,3534
tsn,3535
nso,3536
ven,3537
sot,3538
xho,3539
nso,3540
xho,3541
tsn,3542
ven,3543
ven,3544
tso,3545
ssw,3546
nso,3547
nso,3548
ssw,3549
eng,3550
eng,3551
xho,3552
tso,3553
xho,3554
xho,3555
xho,3556
nso,3557
xho,3558
afr,3559
nso,3560
nso,3561
afr,3562
xho,3563
nso,3564
nso,3565
nso,3566
afr,3567
tso,3568
sot,3569
ssw,3570
xho,3571
nso,3572
afr,3573
tsn,3574
nso,3575
nbl,3576
ven,3577
afr,3578
ven,3579
nso,3580
eng,3581
tsn,3582
afr,3583
tso,3584
xho,3585
xho,3586
ven,3587
xho,3588
xho,3589
tso,3590
ven,3591
tsn,3592
xho,3593
tso,3594
tso,3595
tsn,3596
tso,3597
nso,3598
afr,3599
tsn,3600
sot,3601
tsn,3602
xho,3603
tso,3604
tso,3605
afr,3606
sot,3607
zul,3608
nso,3609
tsn,3610
tso,3611
eng,3612
sot,3613
afr,3614
xho,3615
zul,3616
afr,3617
nbl,3618
xho,3619
ssw,3620
eng,3621
ven,3622
nso,3623
nbl,3624
xho,3625
sot,3626
nso,3627
afr,3628
sot,3629
nso,3630
afr,3631
sot,3632
afr,3633
eng,3634
tso,3635
eng,3636
xho,3637
ssw,3638
sot,3639
ven,3640
sot,3641
tso,3642
ssw,3643
afr,3644
afr,3645
sot,3646
sot,3647
xho,3648
xho,3649
eng,3650
tso,3651
nso,3652
nso,3653
tsn,3654
ssw,3655
sot,3656
nso,3657
sot,3658
ssw,3659
zul,3660
nso,3661
sot,3662
zul,3663
nso,3664
sot,3665
nso,3666
xho,3667
xho,3668
ssw,3669
tso,3670
xho,3671
tso,3672
tsn,3673
nbl,3674
tsn,3675
xho,3676
ssw,3677
zul,3678
xho,3679
ven,3680
nbl,3681
xho,3682
tsn,3683
tso,3684
eng,3685
sot,3686
tsn,3687
ven,3688
sot,3689
sot,3690
tso,3691
xho,3692
nso,3693
xho,3694
sot,3695
sot,3696
ssw,3697
ven,3698
ven,3699
xho,3700
ven,3701
xho,3702
tso,3703
nso,3704
ven,3705
tsn,3706
zul,3707
tso,3708
afr,3709
sot,3710
xho,3711
tso,3712
eng,3713
xho,3714
xho,3715
nbl,3716
afr,3717
ven,3718
tsn,3719
zul,3720
xho,3721
xho,3722
zul,3723
xho,3724
ssw,3725
afr,3726
nso,3727
afr,3728
tsn,3729
sot,3730
ssw,3731
ven,3732
zul,3733
xho,3734
xho,3735
nso,3736
afr,3737
xho,3738
ven,3739
tso,3740
tsn,3741
sot,3742
eng,3743
xho,3744
tsn,3745
zul,3746
zul,3747
nso,3748
zul,3749
tso,3750
ven,3751
afr,3752
nso,3753
nso,3754
nbl,3755
tsn,3756
sot,3757
sot,3758
xho,3759
nso,3760
xho,3761
nso,3762
ven,3763
nso,3764
nso,3765
tsn,3766
zul,3767
xho,3768
eng,3769
nso,3770
tsn,3771
xho,3772
eng,3773
sot,3774
afr,3775
xho,3776
zul,3777
ssw,3778
tso,3779
nso,3780
nbl,3781
sot,3782
sot,3783
nso,3784
zul,3785
xho,3786
zul,3787
xho,3788
zul,3789
xho,3790
afr,3791
zul,3792
tsn,3793
ven,3794
afr,3795
nso,3796
nso,3797
ssw,3798
nbl,3799
ven,3800
xho,3801
afr,3802
zul,3803
xho,3804
tso,3805
tsn,3806
sot,3807
ssw,3808
xho,3809
tsn,3810
sot,3811
nso,3812
xho,3813
nbl,3814
ssw,3815
nso,3816
ssw,3817
tsn,3818
zul,3819
nso,3820
tsn,3821
ven,3822
eng,3823
nso,3824
xho,3825
xho,3826
sot,3827
afr,3828
